comp,func,id
housing,guide solid,334
housing,position solid,334
housing,secure solid,334
housing,secure solid,334
link,convert electrical,334
link,guide solid,334
link,transfer translational,334
needle,convert electrical,334
screw,couple solid,334
screw,couple solid,334
screw,couple solid,334
screw,couple solid,334
screw,couple solid,334
screw,couple solid,334
screw,couple solid,334
shaft,guide solid,334
shaft,guide solid,334
shaft,secure solid,334
shaft,transfer rotational,334
sled,import solid,334
sled,stabilize solid,334
support,position solid,334
support,position solid,334
support,secure solid,334
support,secure solid,334
unclassified,convert human energy,334
unclassified,convert human energy,334
unclassified,convert human energy,334
unclassified,convert mechanical,334
unclassified,convert mechanical,334
unclassified,couple solid,334
unclassified,export control,334
unclassified,export electromagnetic,334
unclassified,guide solid,334
unclassified,import control,334
unclassified,position solid,334
unclassified,position solid,334
unclassified,process control,334
unclassified,process control,334
unclassified,secure solid,334
unclassified,transfer translational,334
unclassified,transfer translational,334
unclassified,transfer translational,334
unclassified,transmit control,334
unclassified,transmit control,334
unclassified,transmit control,334
unclassified,transmit control,334
unclassified,transmit electrical,334
bracket,guide solid,335
cap,secure solid,335
cap,store solid,335
circuit board,actuate electrical,335
circuit board,import electrical,335
circuit board,import status,335
clamp,secure solid,335
clamp,secure solid,335
clamp,stop mechanical,335
cover,guide solid,335
cover,position solid,335
cover,stop solid,335
cover,store solid,335
electric motor,convert electrical,335
electric motor,guide solid,335
electric motor,import electrical,335
electric switch,actuate electrical,335
electric switch,actuate electrical,335
electric switch,import status,335
electric switch,import status,335
electric wire,change electrical,335
electric wire,import electrical,335
electric wire,import electrical,335
electric wire,position solid,335
electric wire,supply electrical,335
electric wire,supply electrical,335
electric wire,supply electrical,335
electric wire,transfer electrical,335
electric wire,transfer electrical,335
gear,change mechanical,335
gear,change rotational,335
gear,change rotational,335
gear,guide solid,335
gear,guide solid,335
gear,guide solid,335
gear,import rotational,335
gear,secure solid,335
gear,supply rotational,335
gear,supply rotational,335
gear,transfer mechanical,335
guiders,secure solid,335
guiders,transfer mechanical,335
housing,change mechanical,335
housing,change mechanical,335
housing,change rotational,335
housing,distribute mechanical,335
housing,export mechanical,335
housing,guide solid,335
housing,guide solid,335
housing,guide solid,335
housing,guide solid,335
housing,import electrical,335
housing,import human energy,335
housing,import human material,335
housing,import mechanical,335
housing,import mechanical,335
housing,import solid,335
housing,position solid,335
housing,position solid,335
housing,position solid,335
housing,position solid,335
housing,secure solid,335
housing,secure solid,335
housing,store solid,335
housing,supply mechanical,335
housing,transfer rotational,335
key,guide solid,335
key,stop mechanical,335
lever,actuate mechanical,335
lever,change mechanical,335
lever,distribute magnetic,335
lever,guide solid,335
lever,import human material,335
lever,supply solid,335
link,export mechanical,335
link,guide mechanical,335
link,secure solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,couple solid,335
screw,distribute mechanical,335
shaft,guide solid,335
shaft,guide solid,335
shaft,position solid,335
shaft,secure solid,335
shaft,secure solid,335
shaft,secure solid,335
shaft,supply mechanical,335
shaft,transfer mechanical,335
spring,guide solid,335
spring,secure solid,335
spring,stop mechanical,335
spring,store mechanical,335
spring,store mechanical,335
spring,supply mechanical,335
spring,supply mechanical,335
stop,guide solid,335
stop,secure solid,335
stop,stop mechanical,335
stop,stop solid,335
stop,stop solid,335
wheel,change mechanical,335
wheel,change mechanical,335
wheel,guide mechanical,335
wheel,guide solid,335
wheel,supply mechanical,335
battery,import electrical,208
belt,guide solid,208
belt,transfer rotational,208
bracket,position solid,208
bracket,position solid,208
circuit board,distribute electrical,208
cover,guide solid,208
cover,position solid,208
cover,position solid,208
electric motor,convert electrical,208
electric motor,convert electrical,208
electric motor,guide solid,208
electric motor,guide solid,208
electric switch,actuate electrical,208
electric switch,actuate electrical,208
electric switch,convert human energy,208
electric wire,transfer electrical,208
friction enhancer,distribute mechanical,208
friction enhancer,export mechanical,208
friction enhancer,stabilize mechanical,208
gear,change rotational,208
gear,guide solid,208
hinge,secure solid,208
housing,guide solid,208
housing,import mechanical,208
housing,position solid,208
housing,position solid,208
housing,position solid,208
housing,secure solid,208
housing,secure solid,208
housing,secure solid,208
lever,change translational,208
link,convert rotational,208
link,guide solid,208
link,guide solid,208
reservoir,export mixture,208
reservoir,import solid-liquid,208
reservoir,separate mixture,208
reservoir,store solid-liquid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
screw,couple solid,208
seal,guide solid,208
shaft,convert rotational,208
support,export solid,208
support,import mixture,208
support,position solid,208
support,position solid,208
support,position solid,208
support,secure solid,208
support,separate mixture,208
unclassified,import human energy,208
battery,couple solid,209
battery,secure solid,209
battery,store electrical,209
battery,store electrical,209
battery,supply electrical,209
battery,supply electrical,209
battery,transfer electrical,209
cover,couple solid,209
cover,guide solid,209
cover,position solid,209
cushion,position solid,209
electric wire,couple solid,209
electric wire,couple solid,209
electric wire,couple solid,209
electric wire,couple solid,209
electric wire,couple solid,209
electric wire,couple solid,209
electric wire,position solid,209
electric wire,position solid,209
electric wire,secure solid,209
electric wire,secure solid,209
electric wire,transfer electrical,209
electric wire,transfer electrical,209
electric wire,transfer electrical,209
housing,couple solid,209
housing,guide solid,209
housing,position solid,209
housing,position solid,209
housing,secure solid,209
latch release,guide solid,209
